TransactionID,SaleDate,OrderDate,ShipDate,CustomerID,ProductID,SaleAmount,Quantity,ShipMode,CustomerSatisfactionScore,PaymentType
4477,9/30/2014,9/30/2014,9/30/2014,MG-17680,OFF-PA-10002606,8.448,2,Same Day,5,PayPal
4478,10/23/2014,10/23/2014,10/23/2014,BD-11620,OFF-ST-10000129,333.09,3,Same Day,4,PayPal
4479,10/23/2014,10/23/2014,10/23/2014,BD-11620,FUR-TA-10003748,248.98,2,Same Day,1,Bank Transfer
4480,3/24/2011,3/24/2011,3/28/2011,CD-11920,OFF-PA-10004948,24.9,5,Standard Class,4,PayPal
4481,11/4/2013,11/4/2013,11/9/2013,XP-21865,OFF-FA-10001561,15.26,7,Standard Class,5,PayPal
4482,11/4/2013,11/4/2013,11/9/2013,XP-21865,OFF-AP-10002998,43.32,2,Standard Class,2,Credit Card
4483,11/4/2013,11/4/2013,11/9/2013,XP-21865,OFF-BI-10003981,43.584,12,Standard Class,1,Bank Transfer
4484,11/4/2013,11/4/2013,11/9/2013,XP-21865,OFF-PA-10001725,116.28,3,Standard Class,1,Bank Transfer
4485,11/4/2013,11/4/2013,11/9/2013,XP-21865,OFF-BI-10002071,9.296,2,Standard Class,4,PayPal
4486,11/4/2013,11/4/2013,11/9/2013,XP-21865,OFF-PA-10000477,19.44,3,Standard Class,2,Bank Transfer
4487,11/4/2013,11/4/2013,11/9/2013,XP-21865,OFF-PA-10004359,314.55,3,Standard Class,5,Bank Transfer
4488,9/5/2012,9/5/2012,9/11/2012,CA-12055,OFF-BI-10000962,16.27,5,Standard Class,3,PayPal
4489,9/5/2012,9/5/2012,9/11/2012,CA-12055,OFF-SU-10003567,69.12,9,Standard Class,2,PayPal
4490,9/5/2012,9/5/2012,9/11/2012,CA-12055,OFF-BI-10003708,4.47,3,Standard Class,5,PayPal
4491,8/15/2014,8/15/2014,8/22/2014,JM-15250,FUR-TA-10001095,418.296,3,Standard Class,1,Bank Transfer
4492,12/1/2011,12/1/2011,12/3/2011,JK-15730,TEC-CO-10001571,659.988,2,Second Class,2,Credit Card
4493,12/1/2011,12/1/2011,12/3/2011,JK-15730,FUR-FU-10000221,8.128,2,Second Class,3,Bank Transfer
4494,12/1/2011,12/1/2011,12/3/2011,JK-15730,OFF-PA-10001972,36.288,7,Second Class,3,Credit Card
4495,12/1/2011,12/1/2011,12/3/2011,JK-15730,FUR-CH-10000015,909.72,6,Second Class,3,Bank Transfer
4496,6/19/2014,6/19/2014,6/24/2014,CC-12670,FUR-BO-10004015,917.9235,9,Standard Class,4,PayPal
4497,6/19/2014,6/19/2014,6/24/2014,CC-12670,OFF-PA-10002036,38.88,6,Standard Class,4,PayPal
4498,12/3/2014,12/3/2014,12/10/2014,GW-14605,OFF-BI-10003650,631.176,4,Standard Class,2,Bank Transfer
4499,11/21/2011,11/21/2011,11/26/2011,GR-14560,OFF-PA-10003309,12.96,2,Standard Class,1,Bank Transfer
4500,4/11/2013,4/11/2013,4/17/2013,FM-14215,OFF-PA-10002787,12.96,2,Standard Class,1,PayPal
4501,4/11/2013,4/11/2013,4/17/2013,FM-14215,OFF-BI-10000174,23.2,5,Standard Class,2,PayPal
4502,6/30/2011,6/30/2011,7/4/2011,MS-17980,OFF-PA-10002005,25.92,5,Standard Class,4,Bank Transfer
4503,6/30/2011,6/30/2011,7/4/2011,MS-17980,OFF-FA-10002815,21.312,6,Standard Class,1,Credit Card
4504,12/24/2011,12/24/2011,12/29/2011,BF-11170,TEC-PH-10000213,173.656,7,Standard Class,2,PayPal
4505,12/24/2011,12/24/2011,12/29/2011,BF-11170,OFF-AP-10000828,361.96,2,Standard Class,3,PayPal
4506,12/24/2011,12/24/2011,12/29/2011,BF-11170,TEC-AC-10004708,62.85,3,Standard Class,5,PayPal
4507,12/24/2011,12/24/2011,12/29/2011,BF-11170,TEC-PH-10001530,818.376,3,Standard Class,3,Bank Transfer
4508,12/24/2011,12/24/2011,12/29/2011,BF-11170,OFF-ST-10002301,20.34,1,Standard Class,4,PayPal
4509,12/24/2011,12/24/2011,12/29/2011,BF-11170,FUR-FU-10002554,23.99,1,Standard Class,4,Credit Card
4510,5/24/2014,5/24/2014,5/30/2014,VS-21820,FUR-TA-10001520,171.288,3,Standard Class,4,Bank Transfer
4511,11/11/2013,11/11/2013,11/15/2013,KM-16225,FUR-FU-10001085,37.3,2,Standard Class,2,Bank Transfer
4512,11/11/2013,11/11/2013,11/15/2013,KM-16225,OFF-BI-10001597,81.96,2,Standard Class,1,Bank Transfer
4513,10/3/2013,10/3/2013,10/4/2013,LP-17095,OFF-BI-10002429,54.792,6,First Class,2,Credit Card
4514,9/7/2013,9/7/2013,9/9/2013,BG-11740,OFF-ST-10001590,10.784,1,First Class,1,Bank Transfer
4515,10/28/2013,10/28/2013,11/2/2013,BW-11200,FUR-CH-10000847,290.98,1,Second Class,4,Credit Card
4516,10/23/2014,10/23/2014,10/27/2014,PS-18970,OFF-AR-10003179,36.44,4,Standard Class,2,PayPal
4517,9/16/2013,9/16/2013,9/21/2013,RB-19570,OFF-PA-10000807,21.4,5,Standard Class,3,Bank Transfer
4518,9/16/2013,9/16/2013,9/21/2013,RB-19570,OFF-BI-10002103,48.664,7,Standard Class,5,PayPal
4519,9/26/2013,9/26/2013,10/2/2013,JW-16075,OFF-AR-10004441,16.56,4,Standard Class,5,Bank Transfer
4520,6/11/2014,6/11/2014,6/15/2014,ND-18460,OFF-ST-10003805,1347.52,8,Standard Class,1,PayPal
4521,2/21/2011,2/21/2011,2/27/2011,LC-16930,TEC-AC-10001284,62.31,3,Standard Class,1,Credit Card
4522,2/21/2011,2/21/2011,2/27/2011,LC-16930,FUR-FU-10000221,20.32,4,Standard Class,3,Bank Transfer
4523,2/21/2014,2/21/2014,2/26/2014,BP-11095,OFF-FA-10001229,9.432,3,Second Class,5,Bank Transfer
4524,11/2/2011,11/2/2011,11/6/2011,RD-19720,OFF-LA-10001569,34.86,7,Standard Class,2,PayPal
4525,11/2/2011,11/2/2011,11/6/2011,RD-19720,FUR-FU-10004018,89.34,6,Standard Class,5,Credit Card
4526,7/18/2014,7/18/2014,7/24/2014,BE-11335,TEC-PH-10004536,269.98,2,Standard Class,1,PayPal
4527,7/18/2014,7/18/2014,7/24/2014,BE-11335,OFF-PA-10004353,99.9,5,Standard Class,4,Bank Transfer
4528,7/18/2014,7/18/2014,7/24/2014,BE-11335,FUR-FU-10004848,39.08,4,Standard Class,5,Credit Card
4529,9/9/2014,9/9/2014,9/11/2014,RS-19765,TEC-AC-10004864,116.832,4,Second Class,3,PayPal
4530,11/15/2013,11/15/2013,11/19/2013,KC-16540,OFF-BI-10002393,2.296,2,Standard Class,4,Credit Card
4531,11/15/2013,11/15/2013,11/18/2013,MB-17305,FUR-CH-10002335,408.006,2,First Class,4,Credit Card
4532,11/15/2013,11/15/2013,11/18/2013,MB-17305,OFF-ST-10001590,40.44,3,First Class,1,Credit Card
4533,10/10/2011,10/10/2011,10/10/2011,TN-21040,FUR-CH-10002774,122.352,3,Same Day,4,Credit Card
4534,10/10/2011,10/10/2011,10/10/2011,TN-21040,OFF-EN-10001219,15.28,2,Same Day,3,Bank Transfer
4535,3/19/2012,3/19/2012,3/26/2012,MC-18130,OFF-PA-10001947,11.96,2,Standard Class,5,Credit Card
4536,7/9/2014,7/9/2014,7/13/2014,VF-21715,FUR-FU-10003142,15.84,3,Standard Class,2,Credit Card
4537,7/9/2014,7/9/2014,7/13/2014,VF-21715,OFF-BI-10001543,86.376,3,Standard Class,5,Credit Card
4538,7/9/2014,7/9/2014,7/13/2014,VF-21715,OFF-AR-10003560,18.24,3,Standard Class,2,PayPal
4539,7/9/2014,7/9/2014,7/13/2014,VF-21715,OFF-AR-10004757,13.12,4,Standard Class,2,Credit Card
4540,2/27/2012,2/27/2012,3/2/2012,ES-14080,TEC-PH-10003800,105.98,2,Standard Class,5,Bank Transfer
4541,2/27/2012,2/27/2012,3/2/2012,ES-14080,FUR-TA-10004152,493.92,7,Standard Class,3,PayPal
4542,6/17/2014,6/17/2014,6/22/2014,MK-17905,OFF-BI-10000756,5.936,7,Standard Class,1,PayPal
4543,3/31/2014,3/31/2014,4/1/2014,TM-21490,OFF-EN-10004206,325.86,2,First Class,5,PayPal
4544,7/12/2012,7/12/2012,7/17/2012,RL-19615,FUR-CH-10004477,383.607,9,Second Class,4,Bank Transfer
4545,7/12/2012,7/12/2012,7/17/2012,RL-19615,TEC-PH-10003505,148.48,2,Second Class,5,PayPal
4546,7/12/2012,7/12/2012,7/17/2012,RL-19615,TEC-PH-10000526,537.544,7,Second Class,4,Bank Transfer
4547,7/12/2012,7/12/2012,7/17/2012,RL-19615,OFF-BI-10003314,1.928,2,Second Class,4,Bank Transfer
4548,7/12/2012,7/12/2012,7/17/2012,RL-19615,OFF-AR-10003190,6.912,3,Second Class,2,Bank Transfer
4549,7/12/2012,7/12/2012,7/17/2012,RL-19615,FUR-FU-10001861,7.76,1,Second Class,3,Bank Transfer
4550,7/12/2012,7/12/2012,7/17/2012,RL-19615,TEC-PH-10003963,659.168,4,Second Class,5,Credit Card
4551,5/1/2014,5/1/2014,5/3/2014,NM-18520,OFF-LA-10003388,5.76,2,First Class,5,Bank Transfer
4552,7/13/2011,7/13/2011,7/17/2011,GK-14620,FUR-TA-10002855,351.216,3,Standard Class,3,Bank Transfer
4553,12/27/2011,12/27/2011,1/2/2012,JF-15490,FUR-CH-10004886,230.28,3,Standard Class,5,PayPal
4554,12/27/2011,12/27/2011,1/2/2012,JF-15490,OFF-PA-10003657,12.84,3,Standard Class,4,Credit Card
4555,2/27/2013,2/27/2013,3/2/2013,EB-13930,OFF-BI-10004738,56.82,3,Second Class,4,PayPal
4556,3/23/2012,3/23/2012,3/26/2012,SG-20470,OFF-FA-10003112,31.56,4,First Class,5,PayPal
4557,3/23/2012,3/23/2012,3/26/2012,SG-20470,OFF-ST-10002486,27.92,4,First Class,4,Credit Card
4558,10/22/2014,10/22/2014,10/29/2014,ND-18370,OFF-BI-10003984,8.559,1,Standard Class,2,Credit Card
4559,12/31/2011,12/31/2011,1/5/2012,CM-11815,OFF-EN-10004773,49.568,2,Standard Class,5,Bank Transfer
4560,5/5/2011,5/5/2011,5/8/2011,EB-13870,FUR-CH-10001146,127.869,3,First Class,4,PayPal
4561,12/4/2012,12/4/2012,12/9/2012,HM-14860,OFF-EN-10003296,271.44,3,Second Class,2,Credit Card
4562,12/4/2012,12/4/2012,12/9/2012,HM-14860,TEC-PH-10000193,110.352,3,Second Class,4,PayPal
4563,12/4/2012,12/4/2012,12/9/2012,HM-14860,FUR-FU-10002111,36.4,5,Second Class,3,Credit Card
4564,9/27/2014,9/27/2014,10/1/2014,SJ-20125,FUR-CH-10003298,419.136,4,Standard Class,5,Credit Card
4565,12/9/2011,12/9/2011,12/14/2011,DM-12955,OFF-ST-10004950,100.704,6,Standard Class,5,Bank Transfer
4566,12/4/2014,12/4/2014,12/11/2014,MC-17575,OFF-AP-10002350,45.216,3,Standard Class,3,PayPal
4567,12/4/2014,12/4/2014,12/11/2014,MC-17575,OFF-BI-10004233,28.782,6,Standard Class,4,Credit Card
4568,12/4/2014,12/4/2014,12/11/2014,MC-17575,OFF-PA-10001892,24.448,4,Standard Class,2,Bank Transfer
4569,11/8/2012,11/8/2012,11/13/2012,DB-13660,OFF-BI-10003291,10.476,6,Standard Class,2,PayPal
4570,4/19/2011,4/19/2011,4/21/2011,NF-18595,FUR-FU-10004017,76.14,3,Second Class,1,Bank Transfer
4571,5/25/2012,5/25/2012,5/27/2012,NM-18445,OFF-AR-10002445,21.24,3,Second Class,5,Credit Card
4572,5/25/2012,5/25/2012,5/27/2012,NM-18445,OFF-BI-10001718,127.96,2,Second Class,5,Credit Card
4573,7/18/2014,7/18/2014,7/22/2014,AB-10255,TEC-CO-10004202,479.984,2,Standard Class,5,Bank Transfer
4574,12/13/2013,12/13/2013,12/19/2013,MG-17650,TEC-PH-10002103,657.93,7,Standard Class,2,Bank Transfer
4575,12/13/2013,12/13/2013,12/19/2013,MG-17650,FUR-FU-10003724,33.48,4,Standard Class,1,Credit Card
4576,12/13/2013,12/13/2013,12/19/2013,MG-17650,OFF-AR-10003732,13.9,5,Standard Class,1,PayPal
4577,12/13/2013,12/13/2013,12/19/2013,MG-17650,OFF-ST-10000885,26.86,2,Standard Class,5,Bank Transfer
4578,4/11/2011,4/11/2011,4/16/2011,SE-20110,OFF-BI-10004817,9.584,1,Standard Class,4,PayPal
4579,6/9/2012,6/9/2012,6/15/2012,AG-10765,OFF-BI-10001670,113.1,3,Standard Class,5,PayPal
4580,7/27/2011,7/27/2011,8/2/2011,AS-10045,OFF-PA-10002709,65.78,11,Standard Class,4,Credit Card
4581,7/31/2012,7/31/2012,8/6/2012,AR-10405,TEC-AC-10004469,239.7,6,Standard Class,5,PayPal
4582,9/20/2013,9/20/2013,9/23/2013,AP-10720,FUR-FU-10003424,25.632,3,First Class,4,Bank Transfer
4583,6/11/2013,6/11/2013,6/13/2013,JB-16000,OFF-LA-10003720,23.616,8,First Class,4,Credit Card
4584,8/27/2013,8/27/2013,8/29/2013,TS-21430,OFF-AR-10000390,8.26,2,Second Class,1,Bank Transfer
4585,11/3/2014,11/3/2014,11/5/2014,NL-18310,OFF-EN-10001335,76.58,7,Second Class,2,Bank Transfer
4586,11/3/2014,11/3/2014,11/5/2014,NL-18310,OFF-AR-10003469,8.8,5,Second Class,4,PayPal
4587,11/3/2014,11/3/2014,11/5/2014,NL-18310,OFF-BI-10003718,590.352,6,Second Class,3,PayPal
4588,11/3/2014,11/3/2014,11/5/2014,NL-18310,OFF-FA-10004838,5.58,3,Second Class,4,Credit Card
4589,11/3/2014,11/3/2014,11/5/2014,NL-18310,FUR-FU-10002508,25.02,3,Second Class,3,Bank Transfer
4590,11/3/2014,11/3/2014,11/5/2014,NL-18310,OFF-ST-10001511,452.55,7,Second Class,1,Bank Transfer
4591,12/27/2013,12/27/2013,1/1/2014,MC-18130,OFF-SU-10000952,17.76,2,Standard Class,3,Credit Card
4592,12/27/2013,12/27/2013,1/1/2014,MC-18130,TEC-PH-10002275,302.384,2,Standard Class,1,Credit Card
4593,12/27/2013,12/27/2013,1/1/2014,MC-18130,FUR-CH-10003535,146.352,3,Standard Class,3,PayPal
4594,12/27/2013,12/27/2013,1/1/2014,MC-18130,OFF-AP-10004052,7.9,2,Standard Class,1,Credit Card
4595,12/27/2013,12/27/2013,1/1/2014,MC-18130,FUR-TA-10003473,902.712,3,Standard Class,3,Bank Transfer
4596,12/27/2013,12/27/2013,1/1/2014,MC-18130,OFF-AR-10001897,53.97,3,Standard Class,3,Credit Card
4597,12/6/2013,12/6/2013,12/11/2013,TC-21475,OFF-AR-10000034,33.92,8,Second Class,5,Bank Transfer
4598,8/29/2014,8/29/2014,9/2/2014,MG-17650,OFF-SU-10004115,21.81,3,Standard Class,1,PayPal
4599,8/29/2014,8/29/2014,9/2/2014,MG-17650,OFF-AP-10001947,91.6,5,Standard Class,5,Credit Card
4600,7/16/2012,7/16/2012,7/20/2012,MG-17890,FUR-CH-10004853,150.98,1,Standard Class,4,PayPal
4601,7/16/2012,7/16/2012,7/20/2012,MG-17890,OFF-EN-10000483,137.25,9,Standard Class,1,Credit Card
4602,7/16/2012,7/16/2012,7/20/2012,MG-17890,OFF-FA-10001332,11.52,4,Standard Class,3,Credit Card
4603,5/26/2012,5/26/2012,5/29/2012,BF-11170,OFF-PA-10003790,18.272,1,Second Class,1,Bank Transfer
4604,5/26/2012,5/26/2012,5/29/2012,BF-11170,OFF-PA-10003134,153.728,4,Second Class,3,Credit Card
4605,5/26/2012,5/26/2012,5/29/2012,BF-11170,OFF-EN-10004459,12.224,2,Second Class,2,Bank Transfer
4606,5/26/2012,5/26/2012,5/29/2012,BF-11170,TEC-AC-10003628,167.944,7,Second Class,2,Bank Transfer
4607,5/28/2012,5/28/2012,6/2/2012,MS-17770,TEC-PH-10004093,45.99,1,Standard Class,3,Bank Transfer
4608,5/28/2012,5/28/2012,6/2/2012,MS-17770,OFF-ST-10001490,535.41,3,Standard Class,5,Credit Card
4609,5/28/2012,5/28/2012,6/2/2012,MS-17770,OFF-BI-10000605,6.096,2,Standard Class,2,PayPal
4610,5/28/2012,5/28/2012,6/2/2012,MS-17770,OFF-PA-10004255,45.36,7,Standard Class,1,Credit Card
4611,11/10/2014,11/10/2014,11/15/2014,JE-15745,FUR-FU-10000023,47.12,8,Standard Class,3,PayPal
4612,1/24/2013,1/24/2013,1/26/2013,HG-14965,OFF-BI-10000285,31.36,4,Second Class,5,Bank Transfer
4613,1/1/2014,1/1/2014,1/7/2014,EP-13915,OFF-AR-10000588,47.616,3,Standard Class,1,PayPal
4614,1/1/2014,1/1/2014,1/7/2014,EP-13915,OFF-PA-10002250,23.48,5,Standard Class,5,Credit Card
4615,9/6/2013,9/6/2013,9/11/2013,GH-14410,OFF-AP-10002457,62.79,3,Standard Class,5,Credit Card
4616,9/6/2013,9/6/2013,9/11/2013,GH-14410,OFF-FA-10002763,28.44,9,Standard Class,2,Bank Transfer
4617,9/4/2012,9/4/2012,9/7/2012,DS-13180,TEC-AC-10000109,134.376,3,Second Class,1,Bank Transfer
4618,9/21/2012,9/21/2012,9/26/2012,TH-21550,TEC-PH-10002415,589.9,2,Standard Class,5,Bank Transfer
4619,9/21/2012,9/21/2012,9/26/2012,TH-21550,FUR-CH-10000785,542.94,3,Standard Class,4,Bank Transfer
4620,12/25/2014,12/25/2014,12/26/2014,RM-19675,TEC-CO-10001449,2879.952,6,First Class,4,Credit Card
4621,12/25/2014,12/25/2014,12/26/2014,RM-19675,OFF-BI-10001670,90.48,3,First Class,5,Bank Transfer
4622,10/5/2012,10/5/2012,10/8/2012,SF-20965,OFF-ST-10001328,77.55,5,Second Class,4,Credit Card
4623,9/10/2014,9/10/2014,9/15/2014,SO-20335,OFF-SU-10001225,8.832,3,Standard Class,4,Credit Card
4624,9/10/2014,9/10/2014,9/15/2014,SO-20335,OFF-PA-10000357,177.536,4,Standard Class,1,Bank Transfer
4625,9/10/2014,9/10/2014,9/15/2014,SO-20335,OFF-ST-10000046,258.48,2,Standard Class,3,Bank Transfer
4626,9/10/2014,9/10/2014,9/15/2014,SO-20335,FUR-FU-10000023,14.136,3,Standard Class,2,Credit Card
4627,11/14/2013,11/14/2013,11/19/2013,CK-12760,OFF-ST-10003455,77.55,5,Standard Class,5,PayPal
4628,11/14/2013,11/14/2013,11/19/2013,CK-12760,OFF-ST-10000876,24.88,2,Standard Class,4,Bank Transfer
4629,11/14/2013,11/14/2013,11/19/2013,CK-12760,OFF-AR-10003582,140.75,5,Standard Class,5,Credit Card
4630,11/14/2013,11/14/2013,11/19/2013,CK-12760,OFF-ST-10004258,36.63,3,Standard Class,5,Bank Transfer
4631,10/15/2012,10/15/2012,10/15/2012,GA-14725,FUR-FU-10000719,17.14,2,Same Day,2,Bank Transfer
4632,8/4/2014,8/4/2014,8/9/2014,BD-11725,OFF-LA-10001297,51.75,5,Second Class,1,Bank Transfer
4633,8/4/2014,8/4/2014,8/9/2014,BD-11725,FUR-FU-10000723,123.96,3,Second Class,5,Credit Card
4634,8/21/2012,8/21/2012,8/26/2012,DS-13180,FUR-BO-10003893,586.398,6,Standard Class,4,PayPal
4635,8/21/2012,8/21/2012,8/26/2012,DS-13180,OFF-ST-10000736,80.98,1,Standard Class,4,Bank Transfer
4636,3/13/2014,3/13/2014,3/18/2014,BS-11380,OFF-ST-10000736,242.94,3,Standard Class,5,Bank Transfer
4637,4/28/2014,4/28/2014,4/30/2014,AP-10915,OFF-AR-10003373,123.92,4,First Class,1,PayPal
4638,4/28/2014,4/28/2014,4/30/2014,AP-10915,OFF-AR-10000390,12.39,3,First Class,4,PayPal
4639,4/28/2014,4/28/2014,4/30/2014,AP-10915,OFF-AR-10001725,47.3,2,First Class,4,Bank Transfer
4640,9/12/2013,9/12/2013,9/17/2013,JF-15565,TEC-CO-10001943,1599.92,8,Standard Class,2,Bank Transfer
4641,9/12/2013,9/12/2013,9/17/2013,JF-15565,OFF-EN-10002312,11.09,1,Standard Class,4,Bank Transfer
4642,10/23/2014,10/23/2014,10/25/2014,HA-14905,OFF-BI-10000831,3.168,4,Second Class,5,Bank Transfer
4643,10/23/2014,10/23/2014,10/25/2014,HA-14905,FUR-CH-10000749,579.136,4,Second Class,3,PayPal
4644,8/2/2012,8/2/2012,8/6/2012,Co-12640,OFF-BI-10002003,6.368,2,Standard Class,1,Credit Card
4645,8/2/2012,8/2/2012,8/6/2012,Co-12640,TEC-MA-10001972,558.4,2,Standard Class,4,Credit Card
4646,8/13/2013,8/13/2013,8/17/2013,BC-11125,FUR-CH-10000225,145.764,2,Standard Class,1,Credit Card
4647,5/30/2011,5/30/2011,6/5/2011,EB-13840,OFF-PA-10001622,13.62,3,Standard Class,5,Credit Card
4648,4/27/2013,4/27/2013,5/2/2013,DB-13360,FUR-CH-10004983,434.646,3,Standard Class,4,Credit Card
4649,5/15/2014,5/15/2014,5/20/2014,KB-16585,OFF-PA-10003228,440.19,9,Standard Class,3,PayPal
4650,5/15/2014,5/15/2014,5/20/2014,KB-16585,OFF-SU-10004498,64.4,5,Standard Class,1,PayPal
4651,4/9/2014,4/9/2014,4/13/2014,AH-10120,OFF-PA-10001878,244.55,5,Standard Class,1,Bank Transfer
4652,4/9/2014,4/9/2014,4/13/2014,AH-10120,OFF-PA-10002923,195.76,4,Standard Class,2,Credit Card
4653,2/18/2014,2/18/2014,2/24/2014,GH-14410,OFF-PA-10001838,11.76,2,Standard Class,4,Bank Transfer
4654,2/18/2014,2/18/2014,2/24/2014,GH-14410,OFF-ST-10003123,166.45,5,Standard Class,4,PayPal
4655,6/25/2014,6/25/2014,6/27/2014,KT-16480,OFF-FA-10001332,2.88,1,Second Class,1,PayPal
4656,5/5/2011,5/5/2011,5/10/2011,KH-16330,OFF-ST-10003442,45.248,2,Standard Class,3,Credit Card
4657,5/3/2012,5/3/2012,5/7/2012,SV-20785,OFF-AR-10001468,59.904,2,Standard Class,5,Bank Transfer
4658,5/3/2012,5/3/2012,5/7/2012,SV-20785,OFF-AP-10003266,23.696,2,Standard Class,5,Bank Transfer
4659,5/3/2012,5/3/2012,5/7/2012,SV-20785,OFF-PA-10002230,7.968,2,Standard Class,5,Bank Transfer
4660,5/3/2012,5/3/2012,5/7/2012,SV-20785,OFF-AP-10003622,18.2,7,Standard Class,1,Credit Card
4661,5/3/2012,5/3/2012,5/7/2012,SV-20785,TEC-AC-10001542,27.552,3,Standard Class,3,Bank Transfer
4662,5/3/2012,5/3/2012,5/7/2012,SV-20785,FUR-CH-10002965,844.116,6,Standard Class,1,PayPal
4663,5/3/2012,5/3/2012,5/7/2012,SV-20785,OFF-ST-10000563,76.752,3,Standard Class,2,PayPal
4664,9/19/2013,9/19/2013,9/23/2013,PO-18850,OFF-LA-10002787,3,1,Standard Class,3,PayPal
4665,9/23/2013,9/23/2013,9/27/2013,AC-10450,OFF-BI-10004022,7.506,9,Standard Class,5,Bank Transfer
4666,9/23/2013,9/23/2013,9/27/2013,AC-10450,OFF-LA-10001158,16.56,2,Standard Class,1,Credit Card
4667,1/10/2013,1/10/2013,1/17/2013,KB-16585,FUR-FU-10000076,79.92,4,Standard Class,2,Credit Card
4668,1/10/2013,1/10/2013,1/17/2013,KB-16585,TEC-AC-10002335,69.98,2,Standard Class,3,PayPal
4669,5/7/2014,5/7/2014,5/12/2014,DB-13555,OFF-BI-10002827,11.06,10,Standard Class,4,Credit Card
4670,5/7/2014,5/7/2014,5/12/2014,DB-13555,FUR-BO-10001601,623.4648,7,Standard Class,3,Bank Transfer
4671,5/7/2014,5/7/2014,5/12/2014,DB-13555,OFF-ST-10001932,772.68,5,Standard Class,3,Credit Card
4672,8/1/2013,8/1/2013,8/7/2013,KL-16645,OFF-AP-10001005,283.14,4,Standard Class,1,Credit Card
4673,8/1/2013,8/1/2013,8/7/2013,KL-16645,TEC-PH-10004042,635.96,4,Standard Class,5,Credit Card
4674,8/1/2013,8/1/2013,8/7/2013,KL-16645,TEC-PH-10001079,118.99,1,Standard Class,3,Credit Card
4675,8/1/2013,8/1/2013,8/7/2013,KL-16645,FUR-FU-10002918,272.94,3,Standard Class,1,PayPal
4676,3/28/2014,3/28/2014,3/30/2014,AG-10270,FUR-FU-10003832,15.008,2,Second Class,4,Bank Transfer
4677,3/14/2011,3/14/2011,3/19/2011,JF-15295,OFF-BI-10001617,33.088,4,Standard Class,5,Credit Card
4678,3/14/2011,3/14/2011,3/19/2011,JF-15295,OFF-ST-10000736,80.98,1,Standard Class,2,Bank Transfer
4679,3/14/2011,3/14/2011,3/19/2011,JF-15295,TEC-AC-10004877,82.8,12,Standard Class,4,PayPal
4680,3/14/2011,3/14/2011,3/19/2011,JF-15295,OFF-ST-10003221,21.36,2,Standard Class,2,Bank Transfer
4681,3/14/2011,3/14/2011,3/19/2011,JF-15295,OFF-BI-10003007,62.048,2,Standard Class,5,PayPal
4682,7/15/2013,7/15/2013,7/19/2013,RE-19450,OFF-FA-10000936,29.61,9,Second Class,1,Bank Transfer
4683,12/2/2013,12/2/2013,12/2/2013,MV-18190,TEC-PH-10003811,863.928,9,Same Day,2,PayPal
4684,8/30/2013,8/30/2013,9/4/2013,GB-14530,FUR-TA-10004152,241.92,4,Standard Class,4,Credit Card
4685,8/30/2013,8/30/2013,9/4/2013,GB-14530,FUR-BO-10002853,163.88,4,Standard Class,1,Bank Transfer
4686,8/30/2013,8/30/2013,9/4/2013,GB-14530,OFF-BI-10002071,3.486,2,Standard Class,4,Bank Transfer
4687,8/30/2013,8/30/2013,9/4/2013,GB-14530,OFF-FA-10000053,10.584,7,Standard Class,2,Credit Card
4688,6/25/2013,6/25/2013,7/1/2013,HL-15040,TEC-PH-10001305,440.91,9,Standard Class,5,Bank Transfer
4689,3/31/2014,3/31/2014,4/4/2014,BP-11155,OFF-BI-10001525,5.715,5,Standard Class,2,Bank Transfer
4690,12/20/2011,12/20/2011,12/22/2011,CT-11995,FUR-FU-10001876,51.968,2,First Class,4,Bank Transfer
4691,12/20/2011,12/20/2011,12/22/2011,CT-11995,TEC-AC-10003628,71.976,3,First Class,3,Bank Transfer
4692,12/20/2011,12/20/2011,12/22/2011,CT-11995,FUR-CH-10004860,242.352,3,First Class,3,Bank Transfer
4693,12/20/2011,12/20/2011,12/22/2011,CT-11995,OFF-PA-10000357,221.92,5,First Class,5,PayPal
4694,12/20/2011,12/20/2011,12/22/2011,CT-11995,OFF-PA-10003270,8.448,2,First Class,1,Credit Card
4695,12/17/2012,12/17/2012,12/17/2012,JL-15835,OFF-BI-10000320,29.52,4,Same Day,4,Bank Transfer
4696,12/17/2012,12/17/2012,12/17/2012,JL-15835,FUR-CH-10003846,302.94,3,Same Day,3,Bank Transfer
4697,12/17/2012,12/17/2012,12/17/2012,JL-15835,FUR-CH-10004875,142.36,2,Same Day,1,PayPal
4698,12/17/2012,12/17/2012,12/17/2012,JL-15835,FUR-CH-10003817,546.66,9,Same Day,4,PayPal
4699,12/17/2012,12/17/2012,12/17/2012,JL-15835,FUR-FU-10002116,212.13,3,Same Day,4,Credit Card
4700,5/12/2014,5/12/2014,5/18/2014,JK-16120,OFF-AR-10003481,5.248,2,Standard Class,3,PayPal
4701,5/12/2014,5/12/2014,5/18/2014,JK-16120,OFF-ST-10004180,74.416,2,Standard Class,4,Bank Transfer
4702,5/12/2014,5/12/2014,5/18/2014,JK-16120,OFF-PA-10003657,6.848,2,Standard Class,1,PayPal
4703,5/12/2014,5/12/2014,5/18/2014,JK-16120,FUR-FU-10001967,7.996,1,Standard Class,4,Bank Transfer
4704,6/25/2013,6/25/2013,6/29/2013,DH-13075,OFF-AP-10002082,8.712,2,Standard Class,3,Bank Transfer
